Company,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03
matplotlib,1.2766180635686561,1.295752695155215,1.3423244251087632,1.3007425742574257,1.3000926211793764,1.7434371718585928,1.681675392670157,1.9597585513078473,1.8224719101123596,1.853375196232339,1.3098609847992724,1.8032845412352732,1.8307250079846695,1.551984877126654,1.4107883817427387
envoyproxy,1.338927934543166,1.3448499805169503,1.3658172778123059,1.3341584158415842,1.4918184624884225,1.872593629681484,1.998952879581152,2.003219315895372,2.2337078651685394,1.884458398744113,1.397557489931142,1.7518743305962157,1.810603641009262,1.606805293005671,1.3204390309195557
godotengine,2.605895311024861,2.2250941680737757,2.7988812927284026,2.75990099009901,2.500463105896882,5.271613580679034,6.324607329842933,8.022535211267606,6.757303370786517,5.603139717425432,2.546966350526179,5.196358443413066,5.389332481635261,3.8052930056710776,3.792397269441842
aws,1.2973880205601593,1.3132874399272634,1.3266625233064016,1.3551980198019802,1.3445507872800246,1.8064403220161007,1.8073298429319373,1.9416498993963782,2.297752808988764,1.7827315541601256,1.3121995582694557,1.7101035344519815,1.7272436921111467,1.45179584120983,1.3120064248427252
NixOS,1.6920172033987202,1.7317833484868164,1.6566811684275948,1.8094059405940595,1.8210867551713492,3.104305215260763,2.756020942408377,3.50261569416499,3.1134831460674155,2.5937205651491366,1.7775756788359103,3.255622991788647,3.132864899393165,2.3194706994328924,1.9504751706598848
newrelic,1.048148536662121,1.016365761787245,1.0559353635798634,1.0841584158415842,1.0986415560358136,1.103955197759888,1.1979057591623037,1.2209255533199195,1.2258426966292135,1.0565149136577707,1.049110042873847,1.1349518029275258,1.0689875439156817,1.1398865784499055,1.0770981127024495
huggingface,3.0921011224168677,3.0597480192232758,3.973523927905531,4.138613861386139,5.292991664093856,10.0,7.967539267015708,10.0,10.0,10.0,4.072885539820709,10.0,10.0,10.0,10.0
denoland,1.8780027273680897,1.786725548772568,2.193660658794282,2.129950495049505,2.2906761346094475,3.8288414420721035,4.493193717277487,4.70503018108652,3.342696629213483,3.249293563579278,1.7986228400675588,2.918243484469832,3.1702331523474925,2.669187145557656,1.9167447463525633
symfony,1.3738592258470574,1.342512014547344,1.3322560596643878,1.4146039603960396,1.389008953380673,1.7749387469373468,2.344502617801047,2.0792756539235415,1.8528089887640449,1.731868131868132,1.2958295439781733,1.9510888968225633,1.7703609070584476,1.606805293005671,1.2951412126890645
containers,1.7854820098604847,1.7212625016235874,1.6164077066500933,1.5198019801980198,1.6432540907687558,2.4585229261463075,2.26282722513089,2.9303822937625754,2.2775280898876407,2.1839874411302986,1.4887618552682864,2.1535166012138522,2.0894282976684764,1.827977315689981,1.5517333690269042
xbmc,1.2803944193852932,1.1928821924925315,1.1845866998135488,1.131188118811881,1.2375733251003398,1.4347217360868043,1.41151832460733,2.3038229376257546,1.8460674157303372,1.5255886970172683,1.2619202286605171,1.623348803998572,1.9083359948898115,1.4725897920604916,1.2084058358988088
airbytehq,1.5787265288996117,1.6511235225353942,1.6712243629583592,1.702970297029703,1.7293917875887619,2.2285614280714037,2.787434554973822,3.2164989939637825,2.8269662921348315,3.034536891679749,1.6957256073794986,2.6194216351303106,2.931651229639093,2.406427221172023,1.6697898541025298
kubernetes,1.499423056750236,1.4009611637875048,1.3702921068986949,1.3737623762376237,1.4015128125964804,1.992299614980749,1.9392670157068062,2.064788732394366,1.893258426966292,1.681004709576138,1.2771209562167078,1.767940021420921,2.3969977642925584,1.5349716446124764,1.3312809530183376
